"통계분류(1)",통계분류(2),2014,2014,2014,2014,2014,2014
"통계분류(1)",통계분류(2),사례수,1회,2회,3회,4회 이상,방문빈도
"전체",소계,5605,54.8,32.2,7.3,5.7,1.8
"성별",남성,2574,54.8,31.6,8.3,5.3,1.7
"성별",여성,3031,54.8,32.8,6.4,6,1.8
"연령",15~19세,410,60.2,30.3,5.4,4.1,1.6
"연령",20대,822,49.7,38,7.2,5,1.8
"연령",30대,1071,56.1,30.9,7.7,5.4,1.7
"연령",40대,1127,55,31.3,7.5,6.1,1.8
"연령",50대,1091,55.2,29.8,7.8,7.2,1.8
"연령",60대,616,51.9,34.3,7.5,6.2,1.8
"연령",70대이상,468,59.8,29,7,4.3,1.6
"학력",초졸 이하,584,56.7,30.1,8.4,4.7,1.7
"학력",중졸,660,55.5,32.2,7.1,5.2,1.7
"학력",대졸이상,2417,54.2,34.1,6.1,5.6,1.8
"학력",고졸,1944,54.8,30.7,8.6,6,1.8
"가구원수",1인,498,58.1,27.7,7.8,6.4,1.8
"가구원수",2인,1169,53.6,32.3,7.9,6.1,1.8
"가구원수",3인,1095,54.3,32,8,5.7,1.8
"가구원수",4인,2444,55.4,32.8,6.6,5.1,1.7
"가구원수",5인 이상,399,50.8,33.6,7.9,7.7,1.9
"혼인상태별",미혼,1433,54.7,34.7,6.1,4.4,1.7
"혼인상태별",기혼,3757,54.3,31.8,7.7,6.1,1.8
"혼인상태별",사별/이혼/기타,415,60.1,23.6,9.4,7,1.8
"가구주여부",가구주,2331,55.7,28.8,9,6.5,1.8
"가구주여부",가구주 아님,3274,54.2,34.5,6.2,5.1,1.7
"종사자지위",임금.봉급 근로자,2295,55,31.3,7.8,5.9,1.8
"종사자지위",고용원을 둔 사업자,128,46.7,36.2,5.6,11.5,2
"종사자지위",고용원이 없는 자영자,879,57.6,28.3,7.9,6.2,1.7
"종사자지위",무급가족종사자,127,52,33.5,6.3,8.2,1.9
"종사자지위",해당없음(무직),2176,54.2,34.3,6.8,4.7,1.7
"월평균가구소득",100만원 미만,434,55.6,29,7.3,8.1,1.8
"월평균가구소득",100~200만원,599,52.3,33.2,8.9,5.6,1.8
"월평균가구소득",200~300만원,897,56,32.8,6.6,4.6,1.7
"월평균가구소득",300~400만원,1474,55.7,32.7,6.1,5.4,1.7
"월평균가구소득",400~500만원,1180,53.8,32,8.6,5.6,1.8
"월평균가구소득",500~600만원,645,55.7,30.7,8.4,5.1,1.7
"월평균가구소득",600만원 이상,375,52.2,33.7,5.6,8.5,1.9
"월평균가구소득",무응답,1,-,-,-,100,5
"지역규모",대도시,2323,58.8,31.4,6.4,3.4,1.6
"지역규모",중소도시,2038,54,30.6,8,7.3,1.8
"지역규모",읍면지역,1244,47.3,36.9,8.2,7.7,1.9
"권역",수도권,1538,57.2,33.5,6.5,2.8,1.6
"권역",강원/제주권,474,51.5,29,9.3,10.2,2
"권역",충청/세종권,1076,46.2,35.2,9.1,9.6,2
"권역",호남권,722,46.6,30.3,9.7,13.5,2.2
"권역",대경권,658,59.7,25.4,8.5,6.4,1.7
"권역",동남권,1137,57.3,32.9,5.8,4,1.6
"17개 시도",서울,585,57.2,34.3,6,2.5,1.6
"17개 시도",부산,430,57.6,32.8,6.2,3.5,1.6
"17개 시도",대구,294,66.5,24.7,5.2,3.6,1.5
"17개 시도",인천,297,62,29.5,5.9,2.6,1.7
"17개 시도",광주,254,55.5,23.2,10.4,10.9,2
"17개 시도",대전,298,53.7,34.7,7.4,4.1,1.7
"17개 시도",울산,237,65,26.5,6.3,2.2,1.5
"17개 시도",세종,93,45.8,36.2,8,10,2
"17개 시도",경기,656,56,33.7,7.1,3.2,1.7
"17개 시도",강원,297,54.3,26.7,9.4,9.7,2
"17개 시도",충북,310,41,35.4,10.5,13,2.1
"17개 시도",충남,375,44.7,35.2,9.3,10.9,2.1
"17개 시도",전북,226,39.8,34.5,11.1,14.6,2.3
"17개 시도",전남,242,44.6,32.7,7.9,14.8,2.2
"17개 시도",경북,364,54.5,25.9,10.9,8.6,1.8
"17개 시도",경남,470,54.9,34.9,5.2,5,1.6
"17개 시도",제주,177,43.4,35.8,9.1,11.8,2.1
